"state","latitude","longitude", "wage",
AK, 61.3850, -152.2683, 7.75
AL, 32.7990, -86.8073, 0
AR, 34.9513, -92.3809, 6.25
AZ, 33.7712, -111.3877, 7.8
CA, 36.1700, -119.7462, 8
CO, 39.0646, -105.3272, 7.78
CT, 41.5834, -72.7622, 8.25
DC, 38.8964, -77.0262, 8.25
DE, 39.3498, -75.5148, 7.25
FL, 27.8333, -81.7170, 7.79
GA, 32.9866, -83.6487,  5.15
HI, 21.1098, -157.5311, 7.25
IA, 42.0046, -93.2140, 7.25
ID, 44.2394, -114.5103, 7.25
IL, 40.3363, -89.0022, 8.25
IN, 39.8647, -86.2604, 7.25
KS, 38.5111, -96.8005, 7.25
KY, 37.6690, -84.6514, 7.25
LA, 31.1801, -91.8749, 0
MA, 42.2373, -71.5314, 8
MD, 39.0724, -76.7902, 7.25
ME, 44.6074, -69.3977, 7.5
MI, 43.3504, -84.5603, 7.4
MN, 45.7326, -93.9196, 6.15
MO, 38.4623, -92.3020, 7.35
MS, 32.7673, -89.6812, 0
MT, 46.9048, -110.3261, 7.80
NC, 35.6411, -79.8431, 7.25
ND, 47.5362, -99.7930, 7.25
NE, 41.1289, -98.2883, 7.25
NH, 43.4108, -71.5653, 7.25
NJ, 40.3140, -74.5089, 7.25
NM, 34.8375, -106.2371, 7.5
NV, 38.4199, -117.1219, 8.25
NY, 42.1497, -74.9384, 7.25
OH, 40.3736, -82.7755, 7.85
OK, 35.5376, -96.9247, 7.25
OR, 44.5672, -122.1269, 8.95
PA, 40.5773, -77.2640, 7.25
RI, 41.6772, -71.5101, 7.75
SC, 33.8191, -80.9066, 0
SD, 44.2853, -99.4632, 7.25
TN, 35.7449, -86.7489, 0
TX, 31.1060, -97.6475, 7.25
UT, 40.1135, -111.8535, 7.25
VA, 37.7680, -78.2057, 7.25
VT, 44.0407, -72.7093, 8.6
WA, 47.3917, -121.5708, 9.19
WI, 44.2563, -89.6385, 7.25
WV, 38.4680, -80.9696, 7.25
WY, 42.7475, -107.2085, 5.15
